time,E_pot,E_kin,T
7.48,-443.1512678998855,954.6585716146205,2.4860900302464075
7.5200000000000005,-446.1101416057047,978.4228921274928,2.5479762815820126
7.5600000000000005,-450.38310787758144,983.2027753510465,2.56042389414335
7.6000000000000005,-450.3491896024351,998.3484206697873,2.599865678827571
7.640000000000001,-461.0903823934404,1001.5926019133788,2.608314067482757
7.68,-470.2866306740781,971.3327954198021,2.529512488072401
7.72,-432.4432698443904,915.2203097573804,2.3833862233265113
7.76,-435.58328733781195,957.3017755678738,2.4929733738746713
7.8,-429.7153763850921,960.0937281696599,2.500244083775156
7.84,-440.5868938692408,1018.6688631155187,2.6527834976966633
7.88,-459.34525682858384,1092.4006082449166,2.8447932506378035
7.92,-434.2168797168127,1081.1975601622357,2.8156186462558224
7.96,-450.5444697831292,1080.6515643681137,2.8141967822086293
8.0,-442.76203939583513,1042.0404122619698,2.713646906932213
8.040000000000001,-475.5802066500858,1042.0283831023187,2.7136155809956217
8.08,-416.1090067326719,996.0593806809861,2.593904637190068
8.120000000000001,-463.56065954230223,1032.6911937406055,2.6892999836994935
8.16,-484.785206251723,1042.5242067984177,2.714906788537546
8.2,-457.89729961687084,962.3455577479826,2.506108223302038
8.24,-461.4131479729021,927.514382296393,2.4154020372301903
8.28,-407.7543826439993,861.3103719659082,2.242995760327886
8.32,-433.02406484296887,881.3983240364772,2.2953081355116596
8.36,-437.4013675919231,889.4110272514218,2.316174550133911
8.4,-435.8958599141575,879.0307247976932,2.2891425124939926
8.44,-449.94136585547983,858.2547541313163,2.2350384222169697
8.48,-438.53526281816335,808.328408649603,2.105021897525008
8.52,-463.15236530981474,836.2179595385285,2.1776509362982512
8.56,-494.88327559446566,915.7539762300397,2.3847759797657284
8.6,-464.0298370255621,882.3535985090334,2.297795829450608
8.64,-461.54898989645613,938.0672072002726,2.4428833520840434
8.68,-446.16691996781424,933.9204611980888,2.432084534370023
8.72,-437.8079457807452,951.8409269275592,2.478752413873852
